CAINC4 Personal Income and Employment by Major Component,,,,,,,,,
Per capita personal income (Dollars) 4/ ,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,
County,,,,,,,,,
GeoFips,GeoName,2011,2012,2013,2014,2015,2016,2017,2018
36101,"Steuben, NY",36579,37351,38360,39559,40885,41241,43582,45194
36103,"Suffolk, NY",52499,55338,55465,57514,60324,62708,65445,68617
36105,"Sullivan, NY",35520,36597,36898,38880,41286,42039,44483,46303
36107,"Tioga, NY",36910,38835,39941,41958,41235,41904,44115,45910
36109,"Tompkins, NY",36588,37824,37947,39067,41060,40989,43466,45282
36111,"Ulster, NY",39627,40964,41314,42913,44632,46211,48508,50462
36113,"Warren, NY",42137,43469,44370,45095,46817,48154,50611,52475
36115,"Washington, NY",32716,33496,34119,35304,35859,36788,39189,40043
36117,"Wayne, NY",36467,37543,38514,39367,41181,42401,45153,46048
36119,"Westchester, NY",79996,87589,86434,90407,93666,96308,103169,108976
36121,"Wyoming, NY",33030,33975,35133,36974,36488,36788,39139,39801
36123,"Yates, NY",32683,33582,34445,35437,35309,36726,38824,39402
37001,"Alamance, NC",33092,34306,34187,35642,36830,37317,38141,39342
37003,"Alexander, NC",28265,29579,30402,32457,34216,34082,36178,37438
37005,"Alleghany, NC",29994,31002,31775,33954,36179,36440,36949,37549
37007,"Anson, NC",27187,28349,28699,30526,31760,31577,33531,34616
37009,"Ashe, NC",29593,31223,31181,32182,33459,34325,35368,36300
37011,"Avery, NC",28153,29559,29253,31246,32678,33428,34942,36574
37013,"Beaufort, NC",34354,36711,37056,37538,38554,39151,40279,41643
37015,"Bertie, NC",27799,30260,30377,30954,31685,32116,33839,34766
37017,"Bladen, NC",29465,30075,30696,31374,31914,32273,33917,34306
37019,"Brunswick, NC",32859,34074,34755,36576,38418,40295,41619,42749
37021,"Buncombe, NC",36040,38205,37995,40634,43164,44412,46143,48592
37023,"Burke, NC",27788,28944,28975,30301,31772,32359,33747,35265
37025,"Cabarrus, NC",35979,37167,37535,39223,41208,42529,43546,45220
37027,"Caldwell, NC",27914,29216,28806,30018,31773,32272,33792,35374
37029,"Camden, NC",39560,41038,40590,40697,42424,43184,43656,45335
37031,"Carteret, NC",40443,41728,41165,42976,45004,46800,47248,49360
37033,"Caswell, NC",27417,29232,30149,31654,32791,33394,34566,35591
37035,"Catawba, NC",35418,36991,36632,38414,40533,41748,43318,45342
37037,"Chatham, NC",46668,49528,49823,53695,55720,58600,59921,63041
37039,"Cherokee, NC",26452,27846,27834,29072,30443,30122,31101,32266
37041,"Chowan, NC",32735,34288,34270,34769,36197,36798,38904,40817
37043,"Clay, NC",26786,27569,28168,30282,31752,32085,32611,34057
37045,"Cleveland, NC",30183,31445,31489,32809,34342,34710,36182,37661
37047,"Columbus, NC",27938,28781,29410,29340,29569,30496,31351,32397
37049,"Craven, NC",37376,38198,37965,39237,40989,41563,41831,43665
37051,"Cumberland, NC",34203,34991,34484,35273,36178,35954,36990,38780
37053,"Currituck, NC",37125,39049,38893,40108,42137,43103,43885,45435
37055,"Dare, NC",42301,45189,45671,47974,49321,51698,53834,56314
37057,"Davidson, NC",31746,32761,32595,34484,35682,36441,37867,39087
37059,"Davie, NC",38398,39990,39481,41613,43247,44022,45965,47630
37061,"Duplin, NC",29003,30607,31514,32425,32588,31797,33900,33619
37063,"Durham, NC",41327,42703,41793,43817,45375,46255,48051,50698
37065,"Edgecombe, NC",29692,30520,29826,30787,31986,32303,33327,34946
37067,"Forsyth, NC",39417,40986,40334,43308,45014,45168,47062,48804
37069,"Franklin, NC",28781,30273,30008,31256,32463,33301,34674,36238
37071,"Gaston, NC",33457,34771,35165,36378,37744,38177,39795,41379
37073,"Gates, NC",30782,31670,31863,32002,33229,33796,35418,36060
37075,"Graham, NC",26587,27287,27425,29056,30002,29465,31517,33075
37077,"Granville, NC",31298,32156,32453,33364,34506,35773,36852,38652
37079,"Greene, NC",26234,27811,29551,30974,30578,30308,32493,32569
37081,"Guilford, NC",37684,39603,39160,41164,43256,43059,44268,45875
37083,"Halifax, NC",30361,31844,31342,31456,32997,33547,34615,36013
37085,"Harnett, NC",29323,29891,29930,31074,31976,32019,33064,34604
37087,"Haywood, NC",32364,33806,33167,34876,36424,37580,38634,40290
37089,"Henderson, NC",34218,36142,35778,37444,38966,39915,41286,43276
37091,"Hertford, NC",25920,27687,28029,28555,30041,30334,31830,32702
37093,"Hoke, NC",27843,28296,28177,28694,28779,29080,29898,31148
37095,"Hyde, NC",26658,34331,38158,40020,42359,39118,42039,43490
37097,"Iredell, NC",38288,40732,41360,44033,46202,47134,48027,50065
37099,"Jackson, NC",26238,26926,26862,28836,30288,30813,31851,32844
37101,"Johnston, NC",32577,33630,33433,34915,36244,37337,38249,39922
37103,"Jones, NC",34020,36752,35530,36417,36411,37640,38420,38536
37105,"Lee, NC",33212,34174,33557,34836,36874,37411,38287,40098
37107,"Lenoir, NC",33649,35550,34745,35597,36485,37291,39268,40922
37109,"Lincoln, NC",33327,35402,36750,39157,40779,42010,43920,45791
37111,"McDowell, NC",27009,27695,27939,29347,30738,31212,32721,34077
37113,"Macon, NC",31293,32578,32967,34734,36395,37263,38762,40057
37115,"Madison, NC",26890,27792,27892,29263,30839,31394,32655,34036
37117,"Martin, NC",29120,31132,29875,31305,31530,32623,33727,34647
37119,"Mecklenburg, NC",48220,56494,49415,51462,54124,55276,58539,61137
37121,"Mitchell, NC",28876,30363,30362,31612,33041,33146,34699,35932
37123,"Montgomery, NC",26604,28424,28876,30906,32240,32100,33760,35611
37125,"Moore, NC",42083,44527,44159,46361,48030,48201,49257,51307
37127,"Nash, NC",34677,36197,35541,37407,38734,39075,40255,42016
37129,"New Hanover, NC",36625,36920,37602,40459,42261,42769,43722,45290
37131,"Northampton, NC",27748,30558,29455,29529,30341,31164,33064,34185
37133,"Onslow, NC",43675,42912,42219,42806,43017,45907,44836,46142
37135,"Orange, NC",50851,52468,52063,55089,58216,60044,63460,67385
37137,"Pamlico, NC",34730,36807,37472,37340,38956,39184,41610,43532
37139,"Pasquotank, NC",32844,33700,34281,34957,36199,37108,38091,39417
37141,"Pender, NC",30842,31869,31997,33242,33877,34829,35296,35914
37143,"Perquimans, NC",34062,36098,35830,35683,36360,38002,39533,40781
37145,"Person, NC",31032,32271,32230,34086,34940,35211,36510,38202
37147,"Pitt, NC",33404,35657,35532,36736,38003,38611,39873,41191
37149,"Polk, NC",35485,36880,36675,39590,41334,42166,43202,45291
37151,"Randolph, NC",30364,31661,31529,33354,34114,34709,35910,37017
37153,"Richmond, NC",27875,29608,30238,31478,32936,33247,34272,35148
37155,"Robeson, NC",25317,26108,26251,26796,27174,27604,28270,29438
37157,"Rockingham, NC",30781,32155,31858,33261,34117,34679,35862,37137
37159,"Rowan, NC",30744,31469,31851,33595,35037,35489,36576,38089
37161,"Rutherford, NC",26948,28089,28035,29302,30057,30524,31351,32764
37163,"Sampson, NC",31578,32828,33699,34862,35178,34623,36130,35900
37165,"Scotland, NC",28340,28965,28706,29394,30500,30370,31732,33229
37167,"Stanly, NC",30126,31525,31838,33488,34641,36037,37703,39047
37169,"Stokes, NC",29220,30556,30395,32204,33554,34130,35623,36850
37171,"Surry, NC",30571,31963,32859,34534,35803,36283,37284,38522
37173,"Swain, NC",29858,30990,31841,33263,34694,35771,37192,38429
37175,"Transylvania, NC",30945,32676,33067,35329,37375,38964,40066,42070
37177,"Tyrrell, NC",25866,29479,30556,29645,28521,30271,29728,30000
37179,"Union, NC",37702,40658,40867,43310,46588,47809,49251,51326
37181,"Vance, NC",30103,30237,30054,31150,32442,32991,33671,35105
37183,"Wake, NC",46841,48976,48453,51073,53706,54584,55860,59014
37185,"Warren, NC",24690,25733,25328,27495,28329,28793,29360,30397
37187,"Washington, NC",30127,32531,31509,31729,33137,33743,34757,36073
37189,"Watauga, NC",29387,30114,30074,31914,33453,34244,35384,36684
37191,"Wayne, NC",32539,33967,33596,34934,35704,35607,37309,38472
37193,"Wilkes, NC",29114,30214,30329,31726,33579,34008,35681,36576
37195,"Wilson, NC",34675,35561,35112,36166,37455,37933,38746,40501
37197,"Yadkin, NC",29987,31757,31020,33735,34547,34630,36046,37027
37199,"Yancey, NC",29082,30075,30409,31814,32595,33002,34410,36715
38001,"Adams, ND",44574,56889,46815,49203,50128,49859,59898,59197
38003,"Barnes, ND",45427,53507,49987,49276,48211,52014,51317,55784
38005,"Benson, ND",35575,42144,32662,31052,29519,32423,31802,34482
38007,"Billings, ND",70858,89817,83784,94629,79778,66091,73638,74682
38009,"Bottineau, ND",52368,70447,57490,57358,52531,49074,50630,58823
38011,"Bowman, ND",61105,68011,69460,67676,59401,55042,58542,60829
38013,"Burke, ND",74129,91179,89290,87338,70975,60535,61857,63721
38015,"Burleigh, ND",48554,52431,53564,57619,57386,56668,56041,58173
38017,"Cass, ND",45635,50351,50429,53551,54008,54363,53945,56070
38019,"Cavalier, ND",66311,74879,78983,59955,54186,60786,57084,68040
38021,"Dickey, ND",60814,63367,57524,55428,46782,50502,46920,52437
38023,"Divide, ND",55907,69061,59930,65769,57118,47777,48780,48574
38025,"Dunn, ND",59753,73084,77888,81838,65351,54007,58392,60338
38027,"Eddy, ND",41927,55431,54783,49167,44034,48949,50853,54013
38029,"Emmons, ND",50090,53220,42660,40820,42600,49078,46819,49489
38031,"Foster, ND",51611,67148,55870,55302,54626,63074,62124,62928
38033,"Golden Valley, ND",44741,51551,54621,53894,46354,41822,42654,43871
38035,"Grand Forks, ND",40992,45068,44080,46131,47622,48447,49288,51494
38037,"Grant, ND",39689,55290,42081,40458,37397,41088,43501,38371
38039,"Griggs, ND",48591,61784,65566,54684,51527,57999,53404,55349
38041,"Hettinger, ND",52504,66919,45988,51356,42367,37691,49252,51130
38043,"Kidder, ND",46578,53531,47826,46801,46714,44315,46102,50285
38045,"LaMoure, ND",68410,70092,54626,51942,44317,52918,45878,56134
38047,"Logan, ND",59254,58213,51292,53088,48703,52883,54915,60543
38049,"McHenry, ND",44821,55815,53941,49514,48955,46451,46146,52233
38051,"McIntosh, ND",49877,55364,49984,48504,47255,51008,57695,59596
38053,"McKenzie, ND",61775,74150,75724,81696,64835,54586,58378,62549
38055,"McLean, ND",45476,55067,53644,51434,48459,51122,48957,54518
38057,"Mercer, ND",44465,48736,51595,53664,55542,57709,58294,57839
38059,"Morton, ND",42394,48507,49146,50815,51654,50424,50301,52153
38061,"Mountrail, ND",53100,64412,64616,72079,61937,52105,53085,58955
38063,"Nelson, ND",51766,60105,57240,53320,52590,56927,60168,60817
38065,"Oliver, ND",45550,50602,46839,46166,45728,46660,46260,48290
38067,"Pembina, ND",46570,56053,50382,50471,51864,49327,52261,50088
38069,"Pierce, ND",41999,47259,42940,41871,40620,41075,46147,52070
38071,"Ramsey, ND",42512,50466,45032,45948,42989,47748,46644,47425
38073,"Ransom, ND",45346,50699,42887,43100,45290,48911,50854,55912
38075,"Renville, ND",63147,76779,63497,55901,51798,55668,51213,60976
38077,"Richland, ND",43698,51958,44800,43573,45138,48665,49749,53007
38079,"Rolette, ND",32660,33469,31438,32024,33931,33748,34033,36647
38081,"Sargent, ND",50977,62704,56814,53801,52795,60879,58106,65448
38083,"Sheridan, ND",57886,53994,31914,31196,39068,40398,31244,35497
38085,"Sioux, ND",27007,27992,27241,26476,28129,28333,27871,27662
38087,"Slope, ND",67693,79390,85822,71946,57962,53031,44331,49476
38089,"Stark, ND",62794,75528,78122,86405,71780,60023,59310,61032
38091,"Steele, ND",56982,82251,73096,59264,52255,65981,58300,63327
38093,"Stutsman, ND",43465,50206,47269,48557,47728,50879,49889,54491
38095,"Towner, ND",47360,61211,48246,43906,43118,44820,45601,53786
38097,"Traill, ND",46909,55553,46708,46046,46630,48598,50421,51103
38099,"Walsh, ND",42162,50429,45959,44032,42686,44300,47825,48945
38101,"Ward, ND",48251,56744,55718,58394,54608,51464,51354,55214
38103,"Wells, ND",51966,66394,54073,52036,45392,51594,55222,55328
38105,"Williams, ND",76598,100961,94700,102808,80375,63594,65617,68874
39001,"Adams, OH",28077,28091,28776,30254,31673,32176,33343,34632
39003,"Allen, OH",34249,35577,35495,36813,38360,39146,40712,42816
39005,"Ashland, OH",31310,31819,33048,34388,35431,35565,36962,38441
39007,"Ashtabula, OH",31485,32025,32465,34087,35326,35556,37112,38461
39009,"Athens, OH",28654,29095,29033,30284,30984,31366,32414,33274
39011,"Auglaize, OH",38536,40328,40375,42446,42912,43996,46638,49578
39013,"Belmont, OH",32228,33434,34242,36186,37129,36586,39612,42429
39015,"Brown, OH",30208,30497,30920,31949,33029,34167,35830,37259
39017,"Butler, OH",37034,38251,38858,40702,42305,43317,45335,47408
39019,"Carroll, OH",31457,32507,33824,35185,35694,35653,38047,39698
39021,"Champaign, OH",32926,34080,35691,36441,37106,37915,39658,41055
39023,"Clark, OH",33893,34532,35047,36077,37064,37843,39235,40769
39025,"Clermont, OH",40519,41138,41705,44083,48625,48658,51123,53770
39027,"Clinton, OH",38650,38685,38192,38592,41055,41980,43518,45728
39029,"Columbiana, OH",31713,32927,33061,34446,35373,35263,36481,38013
39031,"Coshocton, OH",29442,29642,31279,32279,34505,32208,33511,34856
39033,"Crawford, OH",32455,32861,34060,34696,35440,35444,37139,38704
39035,"Cuyahoga, OH",42837,45279,45291,47733,49415,50391,52313,54739
39037,"Darke, OH",34426,35459,36168,37611,38006,37917,40146,42793
39039,"Defiance, OH",33308,34350,36430,37310,37378,38724,39462,41540
39041,"Delaware, OH",57057,60641,61291,63042,66075,68467,71434,74093
39043,"Erie, OH",54206,58135,58581,57133,56812,60886,59366,62591
39045,"Fairfield, OH",36889,38676,39059,40094,41780,42762,44441,46113
39047,"Fayette, OH",31959,32596,33698,33952,34803,35854,37148,38449
39049,"Franklin, OH",41675,44434,44219,45894,47630,47918,48659,50443
39051,"Fulton, OH",36266,37198,38334,39673,41091,42306,43517,45594
39053,"Gallia, OH",32968,34324,34184,34980,35732,36001,37425,39864
39055,"Geauga, OH",55481,57044,57798,60838,62290,63564,65854,69129
39057,"Greene, OH",40493,41130,41838,43515,45449,46317,48224,50291
39059,"Guernsey, OH",31247,32769,33568,35680,36566,36305,38473,39878
39061,"Hamilton, OH",49801,51907,51548,51996,53485,54700,56795,59561
39063,"Hancock, OH",40118,41047,41754,48753,60318,52360,49251,51623
39065,"Hardin, OH",29977,29291,30149,30736,29857,30500,31427,33482
39067,"Harrison, OH",29351,30365,32218,34136,34743,34116,37514,38573
39069,"Henry, OH",36355,37716,39354,39851,41037,42306,43622,45884
39071,"Highland, OH",29087,30016,30447,31379,32523,33243,35029,36326
39073,"Hocking, OH",29698,30969,31868,32511,34283,35190,36851,38047
39075,"Holmes, OH",30313,30994,32960,36069,39077,38905,42772,45211
39077,"Huron, OH",32961,33754,34807,36022,37453,37565,39074,40323
39079,"Jackson, OH",29950,30533,31433,32512,33698,33774,34597,35783
39081,"Jefferson, OH",32000,32818,33259,34487,35397,35264,37350,39311
39083,"Knox, OH",33661,36109,36805,38388,39032,39309,40700,42162
39085,"Lake, OH",40469,41902,42754,44891,45986,46768,48600,50729
39087,"Lawrence, OH",31508,32415,32333,33507,34851,35217,36580,38673
39089,"Licking, OH",36760,38026,38875,40333,41962,42789,44464,46059
39091,"Logan, OH",33852,36135,36932,37574,38442,39445,41115,42914
39093,"Lorain, OH",36789,38309,39097,40458,41657,42822,44299,46147
39095,"Lucas, OH",37192,38202,38680,40811,42609,43390,44230,46290
39097,"Madison, OH",33896,34875,36703,36398,37005,39039,40598,41751
39099,"Mahoning, OH",37072,37972,37980,39444,40387,40694,41326,43097
39101,"Marion, OH",30424,31042,31417,32292,33464,34690,36753,38252
39103,"Medina, OH",43038,44737,45677,47712,50009,51785,53364,55691
39105,"Meigs, OH",28022,28787,29174,30516,31692,32100,33091,34067
39107,"Mercer, OH",40283,40704,43641,45632,45615,44913,47672,51562
39109,"Miami, OH",38685,40670,41119,41460,42392,43525,45639,47552
39111,"Monroe, OH",28235,28409,28994,29895,30295,29976,31984,34665
39113,"Montgomery, OH",37770,38824,39215,41017,42486,43228,44998,46891
39115,"Morgan, OH",26166,26570,27367,29734,30567,30408,31810,33180
39117,"Morrow, OH",31665,31956,32998,33803,34627,35983,37585,38666
39119,"Muskingum, OH",33062,33628,34811,36560,37744,38140,39195,40614
39121,"Noble, OH",22960,22958,24350,24020,25011,24768,25881,27211
39123,"Ottawa, OH",40647,42354,42778,44317,45923,47787,49171,51637
39125,"Paulding, OH",34044,34260,34617,36922,36018,36601,38111,41032
39127,"Perry, OH",29454,30321,31401,32356,33618,34485,36048,37187
39129,"Pickaway, OH",33388,33973,35862,36123,36817,37691,39759,41131
39131,"Pike, OH",29747,30769,32005,32934,34472,33975,36186,37443
39133,"Portage, OH",35970,37442,37792,39111,40436,40422,42176,44055
39135,"Preble, OH",33035,33601,35190,35726,36401,37549,38751,40607
39137,"Putnam, OH",40549,40711,41867,42860,43933,44500,46590,50059
39139,"Richland, OH",32317,32898,33584,35138,36240,36368,37865,39234
39141,"Ross, OH",30649,31053,31652,32677,33955,34179,35512,36941
39143,"Sandusky, OH",33942,34393,35483,36561,38054,38391,39827,41624
39145,"Scioto, OH",29794,30536,31403,33430,36019,35562,36917,39080
39147,"Seneca, OH",32333,32890,33099,34204,36916,37873,38104,39681
39149,"Shelby, OH",36525,37604,39752,40925,41469,42240,44072,46188
39151,"Stark, OH",36774,38288,38674,40270,41705,41709,43297,45136
39153,"Summit, OH",41018,42204,42995,45112,46362,47046,48894,51036
39155,"Trumbull, OH",33586,34661,34707,35997,37477,38255,39457,41363
39157,"Tuscarawas, OH",34801,35757,36686,38918,40166,39793,41603,43358
39159,"Union, OH",38199,40743,42933,44855,46581,48609,53461,55470
39161,"Van Wert, OH",34419,34939,36542,37490,37110,38295,39815,42638
39163,"Vinton, OH",27153,28707,27631,29491,30428,30999,32114,33120
39165,"Warren, OH",45604,47695,48756,50919,52891,54911,57376,59799
39167,"Washington, OH",33783,35291,35966,37943,39234,39217,40332,43396
39169,"Wayne, OH",34969,35680,36933,38859,39652,39960,42143,44039
39171,"Williams, OH",33569,34243,35085,36432,38031,38940,39838,41712
39173,"Wood, OH",38776,39477,39986,41613,43250,44125,45082,47694
39175,"Wyandot, OH",35822,36740,38454,39446,39680,40336,42162,45588
40001,"Adair, OK",24343,24968,25470,26217,27844,27597,28197,28862
40003,"Alfalfa, OK",37216,43123,38779,46656,43464,37194,38924,40624
40005,"Atoka, OK",26303,27605,28711,29639,30124,29670,30968,32379
40007,"Beaver, OK",47717,51376,51085,54140,51198,43884,47038,49106
40009,"Beckham, OK",36888,40661,41985,44419,37793,33587,35662,37948
40011,"Blaine, OK",34258,35811,33754,37848,37673,35304,39136,41493
40013,"Bryan, OK",27296,28572,29362,30712,31267,32318,33396,34575
40015,"Caddo, OK",28868,30453,31805,33574,33047,30682,33526,35239
40017,"Canadian, OK",38608,40904,41791,43656,43102,42007,43108,44878
40019,"Carter, OK",36582,39746,39659,42438,40801,39629,40816,43079
40021,"Cherokee, OK",26700,27829,28489,29129,30508,30188,30907,32290
40023,"Choctaw, OK",26924,28364,29150,30261,30974,30170,30521,31885
40025,"Cimarron, OK",50903,54556,53336,57586,68869,56653,59361,60706
40027,"Cleveland, OK",38457,39838,40145,42448,42982,42039,43042,45094
40029,"Coal, OK",28788,29002,29018,32190,32410,30583,31645,33783
40031,"Comanche, OK",36530,36304,36991,37682,39022,38902,39667,41497
40033,"Cotton, OK",37527,39266,39538,42581,41220,38337,38520,41766
